train_id,station,station_code,line,arrival_time,stop_number,delay_minutes
CR_039,Chinchpokli,CHG,Central,10:30,5,10
CR_039,Currey Road,CRD,Central,10:32,6,5
CR_039,Parel,PR,Central,10:35,7,5
CR_039,Dadar,D/DR/DDR,Central,10:38,8,10
CR_039,Matunga,MTN,Central,10:41,9,10
CR_039,Sion,SIN,Central,10:45,10,13
CR_039,Kurla,C/CH,Central,10:49,11,13
CR_039,Vidhyavihar,VVH,Central,10:52,12,7
CR_039,Ghatkopar,G,Central,10:55,13,6
CR_039,Vikhroli,VK,Central,11:00,14,1
CR_039,Kanjur Marg,KJMG,Central,11:03,15,2
CR_039,Bhandup,BND,Central,11:06,16,1
CR_039,Nahur,NHU,Central,11:09,17,2
CR_039,Mulund,MLND,Central,11:12,18,1
CR_039,Thane,TNA,Central,11:16,19,3
CR_039,Kalva,KLVA,Central,11:20,20,2
CR_039,Mumbra,MBQ,Central,11:26,21,1
CR_039,Diva Jn,DIVA,Central,11:30,22,2
CR_039,Kopar,KOPR,Central,11:35,23,2
CR_039,Dombivli,DI,Central,11:38,24,2
CR_039,Thakurli,THK,Central,11:41,25,3
CR_039,Kalyan,KYN,Central,11:47,26,2
CR_039,Vithalwadi,VLDI,Central,11:52,27,1
CR_039,Ulhas Nagar,ULNR,Central,11:55,28,3
CR_039,Ambernath,ABH,Central,12:01,29,1
CR_039,Badalpur,BUD,Central,12:09,30,1
CR_039,Vangani,VGI,Central,12:18,31,2
CR_039,Shelu,SHLU,Central,12:22,32,1
CR_039,Neral,NRL,Central,12:26,33,2
CR_039,Bhivpuri Road,BVS,Central,12:33,34,3
CR_039,Karjat,KJT/S,Central,12:42,35,1
CR_039,Palasdhari,PDI,Central,12:47,36,1
CR_039,Kelavli,KLY,Central,12:54,37,3
CR_039,Dolavli,DLV,Central,12:57,38,3
CR_039,Lowjee,LWJ,Central,13:01,39,1
CR_039,Khopoli,KP,Central,13:07,40,2
CR_040,CSMT,CSMT/ST,Central,10:30,1,9
CR_040,Masjid,MSD,Central,10:33,2,8
CR_040,Sandhurst Road,SNRD,Central,10:35,3,8
CR_040,Byculla,BY,Central,10:38,4,12
CR_040,Chinchpokli,CHG,Central,10:40,5,6
CR_040,Currey Road,CRD,Central,10:42,6,6
CR_040,Parel,PR,Central,10:45,7,13
CR_040,Dadar,D/DR/DDR,Central,10:48,8,17
CR_040,Matunga,MTN,Central,10:51,9,11
CR_040,Sion,SIN,Central,10:55,10,5
CR_040,Kurla,C/CH,Central,10:59,11,16
CR_040,Vidhyavihar,VVH,Central,11:02,12,1
CR_040,Ghatkopar,G,Central,11:05,13,2
CR_040,Vikhroli,VK,Central,11:10,14,2
CR_040,Kanjur Marg,KJMG,Central,11:13,15,3
CR_040,Bhandup,BND,Central,11:16,16,2
CR_040,Nahur,NHU,Central,11:19,17,1
CR_040,Mulund,MLND,Central,11:22,18,1
CR_040,Thane,TNA,Central,11:26,19,6
CR_040,Kalva,KLVA,Central,11:30,20,2
CR_040,Mumbra,MBQ,Central,11:36,21,2
CR_040,Diva Jn,DIVA,Central,11:40,22,3
CR_040,Kopar,KOPR,Central,11:45,23,2
CR_040,Dombivli,DI,Central,11:48,24,2
CR_040,Thakurli,THK,Central,11:51,25,1
CR_040,Kalyan,KYN,Central,11:57,26,1
CR_040,Vithalwadi,VLDI,Central,12:02,27,2
CR_040,Ulhas Nagar,ULNR,Central,12:05,28,2
CR_040,Ambernath,ABH,Central,12:11,29,1
CR_040,Badalpur,BUD,Central,12:19,30,1
CR_040,Vangani,VGI,Central,12:28,31,3
CR_040,Shelu,SHLU,Central,12:32,32,1
CR_040,Neral,NRL,Central,12:36,33,3
CR_040,Bhivpuri Road,BVS,Central,12:43,34,1
CR_040,Karjat,KJT/S,Central,12:52,35,2
CR_040,Palasdhari,PDI,Central,12:57,36,1
CR_040,Kelavli,KLY,Central,13:04,37,1
CR_040,Dolavli,DLV,Central,13:07,38,3
CR_040,Lowjee,LWJ,Central,13:11,39,1
CR_040,Khopoli,KP,Central,13:17,40,1
CR_041,CSMT,CSMT/ST,Central,10:40,1,12
CR_041,Masjid,MSD,Central,10:43,2,7
CR_041,Sandhurst Road,SNRD,Central,10:45,3,13
CR_041,Byculla,BY,Central,10:48,4,14
CR_041,Chinchpokli,CHG,Central,10:50,5,7
CR_041,Currey Road,CRD,Central,10:52,6,14
CR_041,Parel,PR,Central,10:55,7,10
CR_041,Dadar,D/DR/DDR,Central,10:58,8,16
CR_041,Matunga,MTN,Central,11:01,9,3
CR_041,Sion,SIN,Central,11:05,10,2
CR_041,Kurla,C/CH,Central,11:09,11,6
CR_041,Vidhyavihar,VVH,Central,11:12,12,3
CR_041,Ghatkopar,G,Central,11:15,13,3
CR_041,Vikhroli,VK,Central,11:20,14,2
CR_041,Kanjur Marg,KJMG,Central,11:23,15,1
CR_041,Bhandup,BND,Central,11:26,16,3
CR_041,Nahur,NHU,Central,11:29,17,1
CR_041,Mulund,MLND,Central,11:32,18,3
CR_041,Thane,TNA,Central,11:36,19,6
CR_041,Kalva,KLVA,Central,11:40,20,3
CR_041,Mumbra,MBQ,Central,11:46,21,1
CR_041,Diva Jn,DIVA,Central,11:50,22,3
CR_041,Kopar,KOPR,Central,11:55,23,2
CR_041,Dombivli,DI,Central,11:58,24,1
CR_041,Thakurli,THK,Central,12:01,25,2
CR_041,Kalyan,KYN,Central,12:07,26,3
CR_041,Vithalwadi,VLDI,Central,12:12,27,3
CR_041,Ulhas Nagar,ULNR,Central,12:15,28,3
CR_041,Ambernath,ABH,Central,12:21,29,3
CR_041,Badalpur,BUD,Central,12:29,30,2
CR_041,Vangani,VGI,Central,12:38,31,2
CR_041,Shelu,SHLU,Central,12:42,32,2
CR_041,Neral,NRL,Central,12:46,33,2
CR_041,Bhivpuri Road,BVS,Central,12:53,34,2
CR_041,Karjat,KJT/S,Central,13:02,35,2
CR_041,Palasdhari,PDI,Central,13:07,36,2
CR_041,Kelavli,KLY,Central,13:14,37,3
CR_041,Dolavli,DLV,Central,13:17,38,3
CR_041,Lowjee,LWJ,Central,13:21,39,3
CR_041,Khopoli,KP,Central,13:27,40,1
CR_042,CSMT,CSMT/ST,Central,10:50,1,8
CR_042,Masjid,MSD,Central,10:53,2,5
CR_042,Sandhurst Road,SNRD,Central,10:55,3,8
CR_042,Byculla,BY,Central,10:58,4,11
CR_042,Chinchpokli,CHG,Central,11:00,5,1
CR_042,Currey Road,CRD,Central,11:02,6,2
CR_042,Parel,PR,Central,11:05,7,3
CR_042,Dadar,D/DR/DDR,Central,11:08,8,4
CR_042,Matunga,MTN,Central,11:11,9,2
CR_042,Sion,SIN,Central,11:15,10,2
CR_042,Kurla,C/CH,Central,11:19,11,4
CR_042,Vidhyavihar,VVH,Central,11:22,12,2
CR_042,Ghatkopar,G,Central,11:25,13,3
CR_042,Vikhroli,VK,Central,11:30,14,1
CR_042,Kanjur Marg,KJMG,Central,11:33,15,2
CR_042,Bhandup,BND,Central,11:36,16,2
CR_042,Nahur,NHU,Central,11:39,17,1
CR_042,Mulund,MLND,Central,11:42,18,1
CR_042,Thane,TNA,Central,11:46,19,5
CR_042,Kalva,KLVA,Central,11:50,20,1
CR_042,Mumbra,MBQ,Central,11:56,21,2
CR_042,Diva Jn,DIVA,Central,12:00,22,3
CR_042,Kopar,KOPR,Central,12:05,23,3
CR_042,Dombivli,DI,Central,12:08,24,2
CR_042,Thakurli,THK,Central,12:11,25,3
CR_042,Kalyan,KYN,Central,12:17,26,1
CR_042,Vithalwadi,VLDI,Central,12:22,27,2
CR_042,Ulhas Nagar,ULNR,Central,12:25,28,1
CR_042,Ambernath,ABH,Central,12:31,29,1
CR_042,Badalpur,BUD,Central,12:39,30,2
CR_042,Vangani,VGI,Central,12:48,31,2
CR_042,Shelu,SHLU,Central,12:52,32,1
CR_042,Neral,NRL,Central,12:56,33,3
CR_042,Bhivpuri Road,BVS,Central,13:03,34,3
CR_042,Karjat,KJT/S,Central,13:12,35,3
CR_042,Palasdhari,PDI,Central,13:17,36,1
CR_042,Kelavli,KLY,Central,13:24,37,3
CR_042,Dolavli,DLV,Central,13:27,38,2
CR_042,Lowjee,LWJ,Central,13:31,39,1
CR_042,Khopoli,KP,Central,13:37,40,3
CR_043,CSMT,CSMT/ST,Central,11:00,1,6
CR_043,Masjid,MSD,Central,11:03,2,2
CR_043,Sandhurst Road,SNRD,Central,11:05,3,3
CR_043,Byculla,BY,Central,11:08,4,1
CR_043,Chinchpokli,CHG,Central,11:10,5,3
CR_043,Currey Road,CRD,Central,11:12,6,3
CR_043,Parel,PR,Central,11:15,7,2
CR_043,Dadar,D/DR/DDR,Central,11:18,8,6
CR_043,Matunga,MTN,Central,11:21,9,3
CR_043,Sion,SIN,Central,11:25,10,2
CR_043,Kurla,C/CH,Central,11:29,11,6
CR_043,Vidhyavihar,VVH,Central,11:32,12,2
CR_043,Ghatkopar,G,Central,11:35,13,2
CR_043,Vikhroli,VK,Central,11:40,14,3
CR_043,Kanjur Marg,KJMG,Central,11:43,15,2
CR_043,Bhandup,BND,Central,11:46,16,2
CR_043,Nahur,NHU,Central,11:49,17,3
CR_043,Mulund,MLND,Central,11:52,18,2
CR_043,Thane,TNA,Central,11:56,19,7
CR_043,Kalva,KLVA,Central,12:00,20,2
CR_043,Mumbra,MBQ,Central,12:06,21,1
CR_043,Diva Jn,DIVA,Central,12:10,22,3
CR_043,Kopar,KOPR,Central,12:15,23,3
CR_043,Dombivli,DI,Central,12:18,24,3
CR_043,Thakurli,THK,Central,12:21,25,2
CR_043,Kalyan,KYN,Central,12:27,26,2
CR_043,Vithalwadi,VLDI,Central,12:32,27,2
CR_043,Ulhas Nagar,ULNR,Central,12:35,28,2
CR_043,Ambernath,ABH,Central,12:41,29,3
CR_043,Badalpur,BUD,Central,12:49,30,3
CR_043,Vangani,VGI,Central,12:58,31,1
CR_043,Shelu,SHLU,Central,13:02,32,2
CR_043,Neral,NRL,Central,13:06,33,3
CR_043,Bhivpuri Road,BVS,Central,13:13,34,1
CR_043,Karjat,KJT/S,Central,13:22,35,3
CR_043,Palasdhari,PDI,Central,13:27,36,1
CR_043,Kelavli,KLY,Central,13:34,37,2
CR_043,Dolavli,DLV,Central,13:37,38,2
CR_043,Lowjee,LWJ,Central,13:41,39,1
CR_043,Khopoli,KP,Central,13:47,40,2
CR_044,CSMT,CSMT/ST,Central,11:10,1,5
CR_044,Masjid,MSD,Central,11:13,2,1
CR_044,Sandhurst Road,SNRD,Central,11:15,3,3
CR_044,Byculla,BY,Central,11:18,4,3
CR_044,Chinchpokli,CHG,Central,11:20,5,3
CR_044,Currey Road,CRD,Central,11:22,6,1
CR_044,Parel,PR,Central,11:25,7,2
CR_044,Dadar,D/DR/DDR,Central,11:28,8,5
CR_044,Matunga,MTN,Central,11:31,9,1
CR_044,Sion,SIN,Central,11:35,10,1
CR_044,Kurla,C/CH,Central,11:39,11,6
CR_044,Vidhyavihar,VVH,Central,11:42,12,2
CR_044,Ghatkopar,G,Central,11:45,13,1
CR_044,Vikhroli,VK,Central,11:50,14,3
CR_044,Kanjur Marg,KJMG,Central,11:53,15,1
CR_044,Bhandup,BND,Central,11:56,16,2
CR_044,Nahur,NHU,Central,11:59,17,2
CR_044,Mulund,MLND,Central,12:02,18,3
CR_044,Thane,TNA,Central,12:06,19,4
CR_044,Kalva,KLVA,Central,12:10,20,1
CR_044,Mumbra,MBQ,Central,12:16,21,2
CR_044,Diva Jn,DIVA,Central,12:20,22,1
CR_044,Kopar,KOPR,Central,12:25,23,3
CR_044,Dombivli,DI,Central,12:28,24,2
CR_044,Thakurli,THK,Central,12:31,25,2
CR_044,Kalyan,KYN,Central,12:37,26,2
CR_044,Vithalwadi,VLDI,Central,12:42,27,3
CR_044,Ulhas Nagar,ULNR,Central,12:45,28,1
CR_044,Ambernath,ABH,Central,12:51,29,3
CR_044,Badalpur,BUD,Central,12:59,30,3
CR_044,Vangani,VGI,Central,13:08,31,3
CR_044,Shelu,SHLU,Central,13:12,32,3
CR_044,Neral,NRL,Central,13:16,33,2
CR_044,Bhivpuri Road,BVS,Central,13:23,34,2
CR_044,Karjat,KJT/S,Central,13:32,35,3
CR_044,Palasdhari,PDI,Central,13:37,36,1
CR_044,Kelavli,KLY,Central,13:44,37,1
CR_044,Dolavli,DLV,Central,13:47,38,3
CR_044,Lowjee,LWJ,Central,13:51,39,2
CR_044,Khopoli,KP,Central,13:57,40,2
CR_045,CSMT,CSMT/ST,Central,11:20,1,8
CR_045,Masjid,MSD,Central,11:23,2,3
CR_045,Sandhurst Road,SNRD,Central,11:25,3,3
CR_045,Byculla,BY,Central,11:28,4,1
CR_045,Chinchpokli,CHG,Central,11:30,5,2
CR_045,Currey Road,CRD,Central,11:32,6,2
CR_045,Parel,PR,Central,11:35,7,1
CR_045,Dadar,D/DR/DDR,Central,11:38,8,5
CR_045,Matunga,MTN,Central,11:41,9,1
CR_045,Sion,SIN,Central,11:45,10,2
CR_045,Kurla,C/CH,Central,11:49,11,5
CR_045,Vidhyavihar,VVH,Central,11:52,12,3
CR_045,Ghatkopar,G,Central,11:55,13,3
CR_045,Vikhroli,VK,Central,12:00,14,1
CR_045,Kanjur Marg,KJMG,Central,12:03,15,2
CR_045,Bhandup,BND,Central,12:06,16,2
CR_045,Nahur,NHU,Central,12:09,17,3
CR_045,Mulund,MLND,Central,12:12,18,1
CR_045,Thane,TNA,Central,12:16,19,4
CR_045,Kalva,KLVA,Central,12:20,20,2
CR_045,Mumbra,MBQ,Central,12:26,21,2
CR_045,Diva Jn,DIVA,Central,12:30,22,3
CR_045,Kopar,KOPR,Central,12:35,23,2
CR_045,Dombivli,DI,Central,12:38,24,3
CR_045,Thakurli,THK,Central,12:41,25,1
CR_045,Kalyan,KYN,Central,12:47,26,2
CR_045,Vithalwadi,VLDI,Central,12:52,27,2
CR_045,Ulhas Nagar,ULNR,Central,12:55,28,1
CR_045,Ambernath,ABH,Central,13:01,29,2
CR_045,Badalpur,BUD,Central,13:09,30,3
CR_045,Vangani,VGI,Central,13:18,31,3
CR_045,Shelu,SHLU,Central,13:22,32,3
CR_045,Neral,NRL,Central,13:26,33,2
CR_045,Bhivpuri Road,BVS,Central,13:33,34,2
CR_045,Karjat,KJT/S,Central,13:42,35,1
CR_045,Palasdhari,PDI,Central,13:47,36,3
CR_045,Kelavli,KLY,Central,13:54,37,1
CR_045,Dolavli,DLV,Central,13:57,38,1
CR_045,Lowjee,LWJ,Central,14:01,39,1
CR_045,Khopoli,KP,Central,14:07,40,2
CR_046,CSMT,CSMT/ST,Central,11:30,1,6
CR_046,Masjid,MSD,Central,11:33,2,3
CR_046,Sandhurst Road,SNRD,Central,11:35,3,2
CR_046,Byculla,BY,Central,11:38,4,3
CR_046,Chinchpokli,CHG,Central,11:40,5,3
CR_046,Currey Road,CRD,Central,11:42,6,3
CR_046,Parel,PR,Central,11:45,7,1
CR_046,Dadar,D/DR/DDR,Central,11:48,8,8
CR_046,Matunga,MTN,Central,11:51,9,3
CR_046,Sion,SIN,Central,11:55,10,2
CR_046,Kurla,C/CH,Central,11:59,11,6
CR_046,Vidhyavihar,VVH,Central,12:02,12,3
CR_046,Ghatkopar,G,Central,12:05,13,3
CR_046,Vikhroli,VK,Central,12:10,14,2
CR_046,Kanjur Marg,KJMG,Central,12:13,15,1
CR_046,Bhandup,BND,Central,12:16,16,2
CR_046,Nahur,NHU,Central,12:19,17,1
CR_046,Mulund,MLND,Central,12:22,18,2
CR_046,Thane,TNA,Central,12:26,19,4
CR_046,Kalva,KLVA,Central,12:30,20,2
CR_046,Mumbra,MBQ,Central,12:36,21,3
CR_046,Diva Jn,DIVA,Central,12:40,22,1
CR_046,Kopar,KOPR,Central,12:45,23,3
CR_046,Dombivli,DI,Central,12:48,24,1
CR_046,Thakurli,THK,Central,12:51,25,2
CR_046,Kalyan,KYN,Central,12:57,26,2
CR_046,Vithalwadi,VLDI,Central,13:02,27,3
CR_046,Ulhas Nagar,ULNR,Central,13:05,28,1
CR_046,Ambernath,ABH,Central,13:11,29,1
CR_046,Badalpur,BUD,Central,13:19,30,1
CR_046,Vangani,VGI,Central,13:28,31,1
CR_046,Shelu,SHLU,Central,13:32,32,3
CR_046,Neral,NRL,Central,13:36,33,1
CR_046,Bhivpuri Road,BVS,Central,13:43,34,1
CR_046,Karjat,KJT/S,Central,13:52,35,1
CR_046,Palasdhari,PDI,Central,13:57,36,2
CR_046,Kelavli,KLY,Central,14:04,37,1
CR_046,Dolavli,DLV,Central,14:07,38,1
CR_046,Lowjee,LWJ,Central,14:11,39,3
CR_046,Khopoli,KP,Central,14:17,40,2
CR_047,CSMT,CSMT/ST,Central,11:40,1,6
CR_047,Masjid,MSD,Central,11:43,2,2
CR_047,Sandhurst Road,SNRD,Central,11:45,3,2
CR_047,Byculla,BY,Central,11:48,4,2
CR_047,Chinchpokli,CHG,Central,11:50,5,3
CR_047,Currey Road,CRD,Central,11:52,6,1
CR_047,Parel,PR,Central,11:55,7,1
CR_047,Dadar,D/DR/DDR,Central,11:58,8,7
CR_047,Matunga,MTN,Central,12:01,9,2
CR_047,Sion,SIN,Central,12:05,10,2
CR_047,Kurla,C/CH,Central,12:09,11,4
CR_047,Vidhyavihar,VVH,Central,12:12,12,3
CR_047,Ghatkopar,G,Central,12:15,13,3
CR_047,Vikhroli,VK,Central,12:20,14,2
CR_047,Kanjur Marg,KJMG,Central,12:23,15,3
CR_047,Bhandup,BND,Central,12:26,16,2
CR_047,Nahur,NHU,Central,12:29,17,1
CR_047,Mulund,MLND,Central,12:32,18,1
CR_047,Thane,TNA,Central,12:36,19,6
CR_047,Kalva,KLVA,Central,12:40,20,1
CR_047,Mumbra,MBQ,Central,12:46,21,1
CR_047,Diva Jn,DIVA,Central,12:50,22,3
CR_047,Kopar,KOPR,Central,12:55,23,3
CR_047,Dombivli,DI,Central,12:58,24,3
CR_047,Thakurli,THK,Central,13:01,25,3
CR_047,Kalyan,KYN,Central,13:07,26,1
CR_047,Vithalwadi,VLDI,Central,13:12,27,2
CR_047,Ulhas Nagar,ULNR,Central,13:15,28,3
CR_047,Ambernath,ABH,Central,13:21,29,1
CR_047,Badalpur,BUD,Central,13:29,30,1
CR_047,Vangani,VGI,Central,13:38,31,3
CR_047,Shelu,SHLU,Central,13:42,32,2
CR_047,Neral,NRL,Central,13:46,33,1
CR_047,Bhivpuri Road,BVS,Central,13:53,34,3
CR_047,Karjat,KJT/S,Central,14:02,35,2
CR_047,Palasdhari,PDI,Central,14:07,36,2
CR_047,Kelavli,KLY,Central,14:14,37,1
CR_047,Dolavli,DLV,Central,14:17,38,1
CR_047,Lowjee,LWJ,Central,14:21,39,1
CR_047,Khopoli,KP,Central,14:27,40,3
CR_048,CSMT,CSMT/ST,Central,11:50,1,7
CR_048,Masjid,MSD,Central,11:53,2,2
CR_048,Sandhurst Road,SNRD,Central,11:55,3,2
CR_048,Byculla,BY,Central,11:58,4,2
CR_048,Chinchpokli,CHG,Central,12:00,5,1
CR_048,Currey Road,CRD,Central,12:02,6,2
CR_048,Parel,PR,Central,12:05,7,2
CR_048,Dadar,D/DR/DDR,Central,12:08,8,4
CR_048,Matunga,MTN,Central,12:11,9,1
CR_048,Sion,SIN,Central,12:15,10,1
CR_048,Kurla,C/CH,Central,12:19,11,5
CR_048,Vidhyavihar,VVH,Central,12:22,12,2
CR_048,Ghatkopar,G,Central,12:25,13,3
CR_048,Vikhroli,VK,Central,12:30,14,2
CR_048,Kanjur Marg,KJMG,Central,12:33,15,1
CR_048,Bhandup,BND,Central,12:36,16,3
CR_048,Nahur,NHU,Central,12:39,17,3
CR_048,Mulund,MLND,Central,12:42,18,2
CR_048,Thane,TNA,Central,12:46,19,7
CR_048,Kalva,KLVA,Central,12:50,20,3
CR_048,Mumbra,MBQ,Central,12:56,21,1
CR_048,Diva Jn,DIVA,Central,13:00,22,2
CR_048,Kopar,KOPR,Central,13:05,23,2
CR_048,Dombivli,DI,Central,13:08,24,1
CR_048,Thakurli,THK,Central,13:11,25,2
CR_048,Kalyan,KYN,Central,13:17,26,3
CR_048,Vithalwadi,VLDI,Central,13:22,27,2
CR_048,Ulhas Nagar,ULNR,Central,13:25,28,3
CR_048,Ambernath,ABH,Central,13:31,29,2
CR_048,Badalpur,BUD,Central,13:39,30,3
CR_048,Vangani,VGI,Central,13:48,31,1
CR_048,Shelu,SHLU,Central,13:52,32,1
CR_048,Neral,NRL,Central,13:56,33,2
CR_048,Bhivpuri Road,BVS,Central,14:03,34,3
CR_048,Karjat,KJT/S,Central,14:12,35,2
CR_048,Palasdhari,PDI,Central,14:17,36,1
CR_048,Kelavli,KLY,Central,14:24,37,2
CR_048,Dolavli,DLV,Central,14:27,38,1
CR_048,Lowjee,LWJ,Central,14:31,39,3
CR_048,Khopoli,KP,Central,14:37,40,3
CR_049,CSMT,CSMT/ST,Central,12:00,1,5
CR_049,Masjid,MSD,Central,12:03,2,1
CR_049,Sandhurst Road,SNRD,Central,12:05,3,2
CR_049,Byculla,BY,Central,12:08,4,3
CR_049,Chinchpokli,CHG,Central,12:10,5,2
CR_049,Currey Road,CRD,Central,12:12,6,3
CR_049,Parel,PR,Central,12:15,7,1
CR_049,Dadar,D/DR/DDR,Central,12:18,8,5
CR_049,Matunga,MTN,Central,12:21,9,2
CR_049,Sion,SIN,Central,12:25,10,2
CR_049,Kurla,C/CH,Central,12:29,11,6
CR_049,Vidhyavihar,VVH,Central,12:32,12,1
CR_049,Ghatkopar,G,Central,12:35,13,1
CR_049,Vikhroli,VK,Central,12:40,14,2
CR_049,Kanjur Marg,KJMG,Central,12:43,15,3
CR_049,Bhandup,BND,Central,12:46,16,2
CR_049,Nahur,NHU,Central,12:49,17,2
CR_049,Mulund,MLND,Central,12:52,18,2
CR_049,Thane,TNA,Central,12:56,19,6
CR_049,Kalva,KLVA,Central,13:00,20,1
CR_049,Mumbra,MBQ,Central,13:06,21,1
CR_049,Diva Jn,DIVA,Central,13:10,22,3
CR_049,Kopar,KOPR,Central,13:15,23,2
CR_049,Dombivli,DI,Central,13:18,24,3
CR_049,Thakurli,THK,Central,13:21,25,1
CR_049,Kalyan,KYN,Central,13:27,26,3
CR_049,Vithalwadi,VLDI,Central,13:32,27,1
CR_049,Ulhas Nagar,ULNR,Central,13:35,28,1
CR_049,Ambernath,ABH,Central,13:41,29,1
CR_049,Badalpur,BUD,Central,13:49,30,2
CR_049,Vangani,VGI,Central,13:58,31,3
CR_049,Shelu,SHLU,Central,14:02,32,1
CR_049,Neral,NRL,Central,14:06,33,1
CR_049,Bhivpuri Road,BVS,Central,14:13,34,2
CR_049,Karjat,KJT/S,Central,14:22,35,2
CR_049,Palasdhari,PDI,Central,14:27,36,1
CR_049,Kelavli,KLY,Central,14:34,37,2
CR_049,Dolavli,DLV,Central,14:37,38,2
CR_049,Lowjee,LWJ,Central,14:41,39,2
CR_049,Khopoli,KP,Central,14:47,40,3
CR_050,CSMT,CSMT/ST,Central,12:10,1,3
CR_050,Masjid,MSD,Central,12:13,2,2
CR_050,Sandhurst Road,SNRD,Central,12:15,3,2
CR_050,Byculla,BY,Central,12:18,4,3
CR_050,Chinchpokli,CHG,Central,12:20,5,1
CR_050,Currey Road,CRD,Central,12:22,6,2
CR_050,Parel,PR,Central,12:25,7,2
CR_050,Dadar,D/DR/DDR,Central,12:28,8,6
CR_050,Matunga,MTN,Central,12:31,9,1
CR_050,Sion,SIN,Central,12:35,10,2
CR_050,Kurla,C/CH,Central,12:39,11,7
CR_050,Vidhyavihar,VVH,Central,12:42,12,2
CR_050,Ghatkopar,G,Central,12:45,13,3
CR_050,Vikhroli,VK,Central,12:50,14,3
CR_050,Kanjur Marg,KJMG,Central,12:53,15,2
CR_050,Bhandup,BND,Central,12:56,16,2
CR_050,Nahur,NHU,Central,12:59,17,3
CR_050,Mulund,MLND,Central,13:02,18,1
CR_050,Thane,TNA,Central,13:06,19,5
CR_050,Kalva,KLVA,Central,13:10,20,2
CR_050,Mumbra,MBQ,Central,13:16,21,1
CR_050,Diva Jn,DIVA,Central,13:20,22,3
CR_050,Kopar,KOPR,Central,13:25,23,1
CR_050,Dombivli,DI,Central,13:28,24,1
CR_050,Thakurli,THK,Central,13:31,25,2
CR_050,Kalyan,KYN,Central,13:37,26,3
CR_050,Vithalwadi,VLDI,Central,13:42,27,2
CR_050,Ulhas Nagar,ULNR,Central,13:45,28,1
CR_050,Ambernath,ABH,Central,13:51,29,1
CR_050,Badalpur,BUD,Central,13:59,30,1
CR_050,Vangani,VGI,Central,14:08,31,2
CR_050,Shelu,SHLU,Central,14:12,32,2
CR_050,Neral,NRL,Central,14:16,33,2
CR_050,Bhivpuri Road,BVS,Central,14:23,34,2
CR_050,Karjat,KJT/S,Central,14:32,35,2
CR_050,Palasdhari,PDI,Central,14:37,36,1
CR_050,Kelavli,KLY,Central,14:44,37,3
CR_050,Dolavli,DLV,Central,14:47,38,2
CR_050,Lowjee,LWJ,Central,14:51,39,2
CR_050,Khopoli,KP,Central,14:57,40,2
CR_051,CSMT,CSMT/ST,Central,12:20,1,6
CR_051,Masjid,MSD,Central,12:23,2,1
CR_051,Sandhurst Road,SNRD,Central,12:25,3,2
CR_051,Byculla,BY,Central,12:28,4,2
CR_051,Chinchpokli,CHG,Central,12:30,5,1
CR_051,Currey Road,CRD,Central,12:32,6,3
CR_051,Parel,PR,Central,12:35,7,3
CR_051,Dadar,D/DR/DDR,Central,12:38,8,5
CR_051,Matunga,MTN,Central,12:41,9,2
CR_051,Sion,SIN,Central,12:45,10,1
CR_051,Kurla,C/CH,Central,12:49,11,7
CR_051,Vidhyavihar,VVH,Central,12:52,12,3
CR_051,Ghatkopar,G,Central,12:55,13,2
CR_051,Vikhroli,VK,Central,13:00,14,3
CR_051,Kanjur Marg,KJMG,Central,13:03,15,2
CR_051,Bhandup,BND,Central,13:06,16,3
CR_051,Nahur,NHU,Central,13:09,17,3
CR_051,Mulund,MLND,Central,13:12,18,3
CR_051,Thane,TNA,Central,13:16,19,5
CR_051,Kalva,KLVA,Central,13:20,20,1
CR_051,Mumbra,MBQ,Central,13:26,21,2
CR_051,Diva Jn,DIVA,Central,13:30,22,1
CR_051,Kopar,KOPR,Central,13:35,23,2
CR_051,Dombivli,DI,Central,13:38,24,1
CR_051,Thakurli,THK,Central,13:41,25,1
CR_051,Kalyan,KYN,Central,13:47,26,2
CR_051,Vithalwadi,VLDI,Central,13:52,27,3
CR_051,Ulhas Nagar,ULNR,Central,13:55,28,3
CR_051,Ambernath,ABH,Central,14:01,29,3
CR_051,Badalpur,BUD,Central,14:09,30,2
CR_051,Vangani,VGI,Central,14:18,31,1
CR_051,Shelu,SHLU,Central,14:22,32,2
CR_051,Neral,NRL,Central,14:26,33,2
CR_051,Bhivpuri Road,BVS,Central,14:33,34,1
CR_051,Karjat,KJT/S,Central,14:42,35,2
CR_051,Palasdhari,PDI,Central,14:47,36,2
CR_051,Kelavli,KLY,Central,14:54,37,2
CR_051,Dolavli,DLV,Central,14:57,38,1
CR_051,Lowjee,LWJ,Central,15:01,39,2
CR_051,Khopoli,KP,Central,15:07,40,1
CR_052,CSMT,CSMT/ST,Central,12:30,1,4
CR_052,Masjid,MSD,Central,12:33,2,2
CR_052,Sandhurst Road,SNRD,Central,12:35,3,2
CR_052,Byculla,BY,Central,12:38,4,3
CR_052,Chinchpokli,CHG,Central,12:40,5,2
CR_052,Currey Road,CRD,Central,12:42,6,1
CR_052,Parel,PR,Central,12:45,7,3
CR_052,Dadar,D/DR/DDR,Central,12:48,8,4
CR_052,Matunga,MTN,Central,12:51,9,1
CR_052,Sion,SIN,Central,12:55,10,3
CR_052,Kurla,C/CH,Central,12:59,11,3
CR_052,Vidhyavihar,VVH,Central,13:02,12,3
